Hours_Studied,Exam_Score
4.37086107,45.41739058
9.556428758,104.9451418
7.587945476,80.63157395
6.387926358,60.9947453
2.404167764,19.54960428
2.403950683,26.49910269
1.52275251,8.62635906
8.795585312,97.11314695
6.410035106,69.99755166
7.3726532,71.38065374
1.185260449,3.286931841
9.729188669,104.0612486
8.491983767,84.34713845
2.911051996,35.29960152
2.636424705,18.39210875
2.650640589,23.50953077
3.738180187,37.40802036
5.722807885,57.46298182
4.887505168,46.62472432
3.621062262,39.32487228
6.506676053,59.72865838
2.255444746,21.84255003
3.629301837,36.89449653
4.29725659,45.54476007
5.104629858,54.60437297
8.066583653,75.04262607
2.797064039,20.30006954
5.628109946,62.66948357
6.33173112,64.97888126
1.418053714,10.43810446
6.467903667,72.43479655
2.534717113,25.9255443
1.585464337,21.75112929
9.539969835,95.73729076
9.690688298,107.2106226
8.275576133,91.53246554
3.741523923,36.17041848
1.879049026,23.64834502
7.158097239,74.80785213
4.961372444,56.45688222
2.098344114,16.15882383
5.456592191,57.99617921
1.30949669,18.38708933
9.183883619,83.04513875
3.329019834,27.37390578
6.962700559,59.4308447
3.805399685,36.70696268
5.680612191,60.39383318
5.920392514,66.7157104
2.6636901,27.0073749
9.72626165,105.4056942
7.97619541,72.86144681
9.455490474,86.03799254
9.053446154,90.25672304
6.381099809,65.73132534
9.296868115,92.80520741
1.796432518,7.627114684
2.763845762,27.19285742
1.4070456,7.548108499
3.927972977,42.62809251
4.498095607,46.8139473
3.442141286,29.72201393
8.458637582,82.01704124
4.21077994,36.81173179
3.528410587,34.97071039
5.884264748,63.61835909
2.268318025,17.75455002
8.219772827,84.71796085
1.670955793,14.05826984
9.881982429,94.85546013
7.950202924,78.96687744
2.788441134,22.70819973
1.049699054,7.728744014
8.339152856,77.4021391
7.361716095,83.44078661
7.561064512,75.78696288
7.94143312,75.91570366
1.666401866,17.73391821
4.226191557,41.70027532
2.042821536,19.32336736
8.767930833,90.75014183
6.609683141,69.88436996
3.978082224,37.1283165
1.572025153,12.84116032
3.798840895,36.61315047
3.926649898,27.75689316
7.566455605,68.08860074
6.738017242,74.21454376
8.984914683,98.0739854
5.249934326,51.25416307
2.076348213,23.64626695
7.419203085,75.74828162
7.847065438,93.86505842
6.051494778,66.11282234
7.93870462,78.74745824
5.444160367,49.66390147
5.704595464,49.01372304
4.847869165,49.49600983
1.228772141,8.505967681
1.971022843,12.59895988
1.282862671,9.595762291
6.727693701,61.869197
3.82920383,46.72774647
5.57713622,60.17956099
9.168098265,91.64111945
3.243630062,39.83602132
4.693446307,47.32130461
7.799960247,73.69318146
3.059183489,38.20745528
1.692819188,19.6227421
3.607763076,30.89139999
2.450991585,23.55822246
9.367278871,89.29469744
8.273083416,75.81683551
6.700633809,71.63722582
8.843145312,97.97853632
8.233048692,75.33764905
2.67913053,29.60615148
9.033030986,87.07709702
5.854080177,56.10517485
8.266961396,79.70764434
9.064821699,86.32826314
3.862031275,38.86292089
1.990467321,15.74992263
3.051416463,31.86644876
4.843970098,48.18851043
8.362132893,82.4265887
8.746575249,82.92793418
1.062569175,7.741835095
5.596725723,59.74421336
4.756699028,50.07157622
2.998970294,25.10192672
2.078788306,21.28454459
4.038536543,44.14230104
9.486187335,86.51484695
3.908826388,41.80506484
5.669115596,53.37803716
7.32717063,76.12469964
4.272666421,38.91036843
9.746038744,88.43597694
9.662025654,88.48254436
3.266040662,32.90083136
5.475236553,56.05097804
3.707904788,32.55746476
3.563564449,38.82860679
1.331982526,5.012224951
6.486079006,64.53039106
5.524111209,49.18603109
1.463308761,11.37390707
3.507818178,35.31517514
9.174392974,87.44186291
3.156057016,29.63779244
2.304053849,28.07200253
5.405074842,51.16628908
9.870854087,102.8870014
3.178497444,26.13644016
7.049219927,73.14122016
7.854576538,85.75360848
3.138737896,19.02915646
7.553947138,71.5549951
4.310048194,45.98584258
6.690752475,65.89229782
6.701767397,68.87340334
5.821972157,55.19979563
1.81260793,18.55902824
8.51772246,84.39883843
3.887020585,44.70911616
2.678666594,28.05877015
1.366976274,15.35777605
6.318036489,61.12098006
7.098079257,68.54276145
1.14929046,9.330113664
5.608837525,58.06063596
3.038461977,28.27969736
6.806555114,69.51442542
2.569297861,36.0699826
7.218439643,76.54001995
4.480618117,43.17606351
9.430569899,100.3117686
2.237688497,20.33650811
4.069597159,30.50534892
2.021261691,15.17218536
9.322242565,83.86846604
8.89605418,87.20297438
3.321474649,33.30683839
6.939856414,77.7807507
8.354999802,85.18463489
5.996807304,58.8725704
5.766855205,61.81557996
3.176670618,20.71102964
1.83792491,19.55732189
9.074941822,94.60374419
9.103762514,83.64469392
6.697913115,72.69790137
4.051268119,42.20516323
4.142886172,39.35242215
7.53360111,78.49992043
9.07399234,102.0933877
8.983777818,90.74710946
8.018879913,81.42990206
6.778284815,65.48604366
1.757259685,13.323375
2.454658427,28.69826335
9.086987697,86.58945784
6.457861537,64.93644656
1.082773465,8.439447412
1.913243886,21.52733799
6.971515922,71.38346975
1.045554255,15.64324227
2.447272463,21.92264263
5.938604104,58.03666637
7.227056779,67.37674921
6.867651336,66.45504705
3.018423785,32.07074032
7.409612992,77.881073
3.135241787,26.74159125
3.928597283,43.63400243
7.718422646,83.96241575
6.846696091,70.53413543
8.643010694,95.81408601
6.918516031,65.31621431
6.11477743,54.92450078
1.84307291,9.53712786
4.309442228,50.57464383
3.386821309,37.14004137
3.19590679,31.68114455
9.757094993,98.97079306
4.537879522,39.75134998
9.028418997,102.5129499
6.680247634,67.44858225
8.153301732,82.07999129
5.523733838,58.8661715
6.192134962,64.32639578
5.432659244,55.44601257
2.75718689,23.61949662
7.502069037,77.37803216
3.526951262,44.6796351
1.218843698,18.91553721
6.809250663,76.05843976
2.593996115,23.38388276
9.464127259,89.69324849
9.585357193,95.22463733
9.233779512,92.61641968
4.331428302,48.78524062
1.139109549,2.928772339
9.354867063,101.1964222
4.853657335,47.74653386
9.699893371,94.86452836
9.672579794,91.66527606
8.677085099,78.49656763
3.650040029,40.61625321
4.465879557,45.02538541
8.660230044,80.15249594
3.852298046,32.0475866
2.52543472,23.57542371
6.011211362,68.45722125
9.425392967,92.95597292
7.26426817,65.12696694
6.130550531,60.07678999
1.874588444,17.38226659
6.53506504,51.86621719
9.910484651,98.83337218
2.260756137,21.45288872
5.664966871,60.13070054
8.896357647,98.20835695
7.66691756,82.30200075
7.273141669,71.38697324
7.322356756,67.69093802
4.235420361,55.22100263
3.642326598,36.71935815
8.284250399,82.91215045
8.291020552,82.78958009
8.803650867,89.02693248
9.219164973,91.46984767
5.60208159,53.15250586
5.513646652,52.40217182
8.184656611,81.68279976
6.849675377,65.77962991
7.317701895,69.61279004
8.162134025,82.15349139
9.010048076,88.82559468
4.041956412,47.93952906
4.380246574,30.5476167
1.845837459,23.91590885
6.204521269,68.27563865
1.323480464,2.86785348
5.190382163,50.19038366
5.883801712,56.98081279
3.578871269,28.75115422
6.317499345,59.28591001
1.274502249,7.192143267
1.336133699,22.1226892
8.403405046,88.71244243
4.241715773,48.7749332
2.143544614,25.04380646
5.70018934,51.35663455
7.929941978,76.67681845
2.942389247,31.87076528
6.606014282,59.94950378
1.768127185,21.246264
1.465135491,13.44972791
5.782191684,55.9478128
5.865716094,62.21196079
6.736869113,69.59000769
7.534822004,73.54338921
9.782668715,103.6233362
5.646703135,51.06171471
3.906608256,42.1457606
8.156675753,84.53226382
3.437490261,32.82717042
4.950742786,51.13809297
1.706107432,10.80550644
1.228156691,16.901702
9.663835732,95.71384664
8.523821085,82.62459574
7.263767855,77.88272468
4.6805765,43.28404654
2.559648881,18.55418232
2.407933384,16.29618797
3.252186083,35.55191059
5.943039982,53.02825306
7.431363304,83.08760395
6.94177639,59.00811687
3.519405073,43.67633257
9.593787526,96.9929626
7.64107225,75.92715694
5.989186473,57.16726929
6.505486716,67.05054773
4.776400562,47.57583211
3.229578906,37.81229847
4.203754108,42.60867932
7.820614994,78.95765875
1.129541398,9.477352916
2.044653765,20.16180953
1.414023778,15.67924663
1.366559221,5.114750245
8.699145256,80.25052545
7.332920734,77.04552781
5.267564462,53.52997181
1.880507446,17.88515778
5.424542876,54.33759843
5.261245937,54.3503679
2.558816829,22.88936989
4.904664843,45.1551248
4.58654261,46.84465237
6.542650882,60.53464494
6.715842858,69.19969236
1.407736088,5.564442858
4.371513532,48.8609135
6.632739241,68.69037983
5.528226327,56.56241194
8.708408571,91.99754063
6.928242685,77.60979907
2.466409844,29.73594876
1.635118727,7.146816109
6.781773504,61.4198502
1.238601795,9.26192506
6.271980231,62.85025757
9.462072173,97.20901683
6.179267601,58.16395694
4.493529336,45.86912718
6.789593966,64.119025
5.124276014,48.18517113
5.910551104,52.07220555
9.473183279,90.11566656
4.47492374,37.99081437
9.650715074,91.62778448
9.148155778,96.74976676
2.762120213,22.87420769
1.624251708,29.4044274
1.907002012,21.53660963
1.163996431,12.56414493
1.849986647,14.20807757
7.147060961,74.972159
1.640697836,13.52878923
3.870780673,39.3178558
8.603877799,98.83920068
1.209447422,11.61417472
8.330216343,89.04853006
3.536692973,31.8510476
2.063483449,20.45989203
7.270634488,81.56034806
6.660485621,63.47002092
8.897248122,98.03472401
7.615639394,79.69515362
8.231328373,79.50094986
3.538311153,38.54515023
2.596955894,30.83233119
7.755532765,80.66437746
8.261512653,74.76400293
9.914546278,95.5097769
4.713559092,45.89799774
4.348162772,43.10946058
7.987716647,82.98052695
4.067231862,41.56082363
9.37681593,87.09143751
8.725714767,89.15813692
4.860946246,51.66239119
7.75783961,80.37734834
7.790885867,83.3127623
1.92811482,23.45075897
9.12297616,93.525662
5.547271352,55.12188496
8.438117195,76.07636728
3.880446409,40.95255519
9.059709056,91.635529
4.502815109,46.38604527
1.097538863,4.591645754
9.148437788,86.07909518
1.821580091,23.48156518
3.873822738,38.54045161
9.550557703,98.91308052
9.555464322,95.69623511
6.160940993,61.75819063
6.68653491,71.55676813
5.036009698,47.77987334
3.638896945,36.86957334
3.957980908,37.26843264
7.052666105,68.35417991
7.771370765,76.16784703
8.124211394,82.35278279
8.106563285,78.67188974
1.820854927,24.4873299
5.449782742,50.02479091
1.51802884,14.24593018
5.945759941,57.25894412
4.973774512,56.97263455
8.989337645,90.87615033
4.158235113,46.74157383
2.053603148,13.10822961
2.286925138,24.20450271
7.853595685,82.98411083
6.56396257,66.05104564
1.910104085,24.42844273
1.756961255,14.9831703
7.308722183,80.13395903
1.654867057,28.04316119
8.396740534,82.15321253
7.356180044,71.33428784
1.732139026,24.58831264
1.763539427,25.533255
9.879756207,96.18326193
4.368437162,41.58343753
4.335779324,41.94887019
8.315196105,76.4297085
9.525237196,90.65911223
9.874009574,93.71939191
7.780403667,73.96504885
4.38633627,43.68993826
1.75150645,18.68613817
7.994322243,87.6957249
6.025638248,55.26461227
4.817998083,53.10159282
9.157189466,90.50195044
2.000777341,19.76045486
5.433625939,57.71035685
1.102182803,5.408217921
5.217945778,54.09150651
1.506729481,15.89955585
2.069361246,23.15586878
2.057736221,22.02320543
6.842892719,80.70542789
7.714403913,73.95533921
6.250318886,59.84820408
9.659552936,93.47982673
4.373835216,40.96096656
3.571408777,32.52715213
8.817392154,94.11900419
3.012362547,37.22614671
9.669002855,93.83629708
1.109390272,6.932124857
9.72890944,99.64617219
1.388439208,11.12327685
9.020288023,93.36753932
5.749309982,58.50771492
9.936683165,91.78811108
1.664169083,24.37921683
5.98468856,68.82627396
9.723722821,94.17328475
5.707880598,55.14029818
6.664587743,68.07520439
7.261738201,74.28966596
5.090869583,54.20141719
6.648022721,76.5312499
6.258828807,61.70355194
9.110422094,87.11273472
1.409017423,7.193578091
3.528668706,31.63203686
9.553703357,95.3713987
9.012374055,99.09652987
5.100910775,48.42105126
6.58119338,66.93087356
3.496430647,34.88219199
2.693090438,32.87287074
5.173285644,64.36751857
4.180170052,39.14735666
6.252905007,60.08185285
1.699611733,22.21692171
9.769553269,101.1049901
9.8758967,107.9925036
